"key","en","ua"
"click","Click","Клік"
"shoop","Shoop","Магазин"
"resume","Resume","Продовжити"
"setting","Setting","Налаштування"
"exit","Exit","Вийти"
"ua","Ukrainian","Українська"
"usa","English","Англійська"
"backToMenu","Back To Menu","Повернутися у Меню"
"upgradeLvl","Upgrade Lvl","Рівень"
"descriptionMultitap","Every click you make becomes more powerful! Increases the number of points you get per click.","Кожен ваш клік стає потужнішим! Збільшує кількість балів, які ви отримуєте за клік."
"descriptionAutotap","Tired of clicking manually? This modification clicks for you - regularly adds points even without your participation.","Втомилися клацати вручну? Ця модифікація вам подобається - регулярно додає бали навіть без вашої участі."
"descriptioneuro","Every click you make becomes more powerful! Increases the number of points you get per click.","Кожен ваш клік стає потужнішим! Збільшує кількість балів, які ви отримуєте за клік."
"buy","Buy","Придбати"
